time,DJint,DJint_2,Fy,Jint,external_work,fracture_energy,kinetic_energy,max_disp_y,preset_ext_power,preset_ext_work,preset_ext_work_p,strain_energy
93.8125,0.0043902541969059,-0.021652315480295,99.747738817694,0.16868473250309,12.250183547049,0.29885183210169,12.149434869088,0.1034454865976,0.30979766343048,12.48854420161,12.791646105239,0.10979995435013
94.0625,0.0034082587434706,-0.0028751653857821,98.851582915275,0.16718902291344,12.326899711476,0.299158300439,12.229936535631,0.10394867310751,0.31022284115448,12.565678287951,12.869148668313,0.1087462897077
94.3125,0.0025663525238759,-0.019191450648439,98.269623677596,0.16567980799788,12.403305470186,0.29946325069257,12.307756119444,0.10444771500432,0.31090121640726,12.64295138588,12.946789175508,0.10806925914023
94.5625,0.0026200337676838,-0.020834300260014,98.261728087499,0.16495195021782,12.479908443139,0.29976216337418,12.387276065696,0.10494407218831,0.3115849465094,12.720394153588,13.024599945872,0.10733024317743
94.8125,0.003296055162859,-0.0096581883133906,98.697254766591,0.16488346485102,12.557023650455,0.30006181285534,12.467134491132,0.10543870830619,0.31208172306366,12.797983979726,13.102558279569,0.10605044259498
95.0625,0.0048919807774939,-0.0021906254087876,99.19991973313,0.16574668454842,12.634612149949,0.3003620505169,12.54885110424,0.10593189070563,0.31238994717722,12.875674929947,13.180617238349,0.10497264893069
95.3125,0.0073160459917593,-0.0067612358531579,99.396827156074,0.16743433593183,12.712387235447,0.30067323879306,12.627513638016,0.10642343327634,0.31265741581485,12.953438829465,13.258748158723,0.10362580146028
95.5625,0.0098044025432807,-0.016314800478833,99.102378308577,0.16952947129752,12.790033859691,0.30098749206336,12.710150671854,0.10691319099404,0.31304383489484,13.031284891326,13.336960815062,0.10236314114531
95.8125,0.012218528215417,-0.024350963609161,98.380246281781,0.17191453243974,12.86734068536,0.30129297378574,12.791483186674,0.10740148785971,0.31364330891439,13.109253584408,13.415296708038,0.10114331756263
96.0625,0.01328213152879,-0.011259553213631,97.464038416218,0.17317748943947,12.944194518208,0.30160842045053,12.876483922619,0.10788924419296,0.31451534502992,13.187404823686,13.493816539781,0.099534776840053
96.3125,0.013456656347651,0.024530646464002,96.602674463951,0.17385774258795,13.020563040047,0.301942734816,12.95602405412,0.10837778236752,0.31572708400104,13.265814533932,13.57259684341,0.098666524949804
96.5625,0.013024950717217,-0.0086033009185047,95.967260312848,0.17411856441972,13.096559488234,0.30230129786432,13.035270515238,0.10886847781406,0.31730861892424,13.34457038125,13.651726306276,0.097825461788109
96.8125,0.012578429531758,-0.0096975099413141,95.634649991501,0.17415927151549,13.172480628491,0.30266414431124,13.121751083144,0.10936247097737,0.31917332377126,13.423752551455,13.731286549113,0.096679699599135
97.0625,0.014832868666131,-0.011308393802586,95.544408731383,0.17642560570284,13.248673939874,0.30303344889703,13.19984268748,0.10986056072245,0.32114375371744,13.503408743225,13.811326183799,0.096734788027651
97.3125,0.014614859004605,-0.012801843373015,95.469914361905,0.17573386346732,13.325312302759,0.30342375954452,13.285050374209,0.11036325110733,0.32309528395067,13.583550122644,13.891856063507,0.0960888388624
97.5625,0.016350211886598,0.013911747218017,95.169509201003,0.17684532679218,13.402319308039,0.30382212502126,13.368852374888,0.11087083400824,0.32505255585641,13.664175967956,13.972874543483,0.09625717210765
97.8125,0.018686387621811,-0.046057250380582,94.640490511646,0.17858956439296,13.479528190038,0.30420838819468,13.452789780608,0.11138341222692,0.32712197030121,13.745301297727,14.054396359253,0.096003756675434
98.0625,0.021044148688022,-0.075175420801694,94.144700649475,0.18037982303478,13.556877356089,0.30459835514493,13.533152589731,0.11190086173947,0.32935861258682,13.826960334677,14.136456432114,0.096861573690194
98.3125,0.023592352212805,-0.085043083767547,93.929250749178,0.18252700538655,13.634444874589,0.3049992750625,13.622333414084,0.1124228072659,0.33173014393271,13.909189983924,14.219092526679,0.096456868418211
98.5625,0.026364503647739,-0.043310490109135,94.007325825796,0.185312486308,13.712378782417,0.30541701886862,13.706914023167,0.11294868096811,0.33417524055895,13.9920161155,14.30233069974,0.09738605058375
98.8125,0.029396854772586,-0.050322041377818,94.274794810657,0.18897258599881,13.790889358938,0.30584447678593,13.787485681978,0.11347786522709,0.33662763527789,14.075449377226,14.38618105922,0.0984969313609
99.0625,0.032224783844167,-0.050599053865682,94.729559675949,0.19303022586293,13.870293775132,0.30627659369329,13.877264560747,0.11400985396187,0.33896706855438,14.15947750794,14.470630397199,0.099060810670062
99.3125,0.035801781794381,-0.075843274706342,95.43502757635,0.19829101407803,13.950953836625,0.30671855115988,13.958883571026,0.11454435329345,0.34100368242491,14.244049867393,14.555626741071,0.10186744963284
99.5625,0.040321479267694,-0.093129753094676,96.317069721478,0.20465212712673,14.033068191914,0.30716189659782,14.04523807655,0.11508127624241,0.34257501323566,14.329072334105,14.641074078029,0.10326518630862
99.8125,0.044533593727749,-0.020837480139358,97.172312032271,0.21082947127702,14.116522557834,0.30757889714893,14.132092261922,0.11562063025037,0.3436690418301,14.414429219965,14.726854584912,0.1056517577509
100,0.046619165760448,-0.039614090612346,97.786908754412,0.21469158963853,14.179778717471,0.30789114533317,14.211308355658,0.11602671510851,0.34425374270429,14.478606525472,14.791347345962,0.1090178275376
